iter	Logloss
134	0.4648183059
135	0.4648183059
136	0.4648183059
137	0.4648183059
138	0.4648183059
139	0.4648183059
140	0.4648183059
141	0.4648183059
142	0.4648183059
143	0.4648183059
144	0.4648183059
145	0.4648183059
146	0.4648183059
147	0.4648183059
148	0.4648183059
149	0.4648183059
150	0.4648183059
151	0.4648183059
152	0.4648183059
153	0.4648183059
154	0.4648183059
155	0.4648183059
156	0.4648183059
157	0.4648183059
158	0.4648183059
159	0.4648183059
160	0.4648183059
161	0.4648183059
162	0.4648183059
163	0.4648183059
164	0.4648183059
165	0.4648183059
166	0.4648183059
167	0.4648183059
168	0.4648183059
169	0.4648183059
170	0.4648183059
171	0.4648183059
172	0.4648183059
173	0.4648183059
174	0.4648183059
175	0.4648183059
176	0.4648183059
177	0.4648183059
178	0.4648183059
179	0.4648183059
180	0.4648183059
181	0.4648183059
182	0.4648183059
183	0.4648183059
184	0.4648183059
185	0.4648183059
186	0.4648183059
187	0.4648183059
188	0.4648183059
189	0.4648183059
190	0.4648183059
191	0.4648183059
192	0.4648183059
193	0.4648183059
194	0.4648183059
195	0.4648183059
196	0.4648183059
197	0.4648183059
198	0.4648183059
199	0.4648183059
200	0.4648183059
201	0.4648183059
202	0.4648183059
203	0.4648183059
204	0.4648183059
205	0.4648183059
206	0.4648183059
207	0.4648183059
208	0.4648183059
209	0.4648183059
210	0.4648183059
211	0.4648183059
212	0.4648183059
213	0.4648183059
214	0.4648183059
215	0.4648183059
216	0.4648183059
217	0.4648183059
218	0.4648183059
219	0.4648183059
220	0.4648183059
221	0.4648183059
222	0.4648183059
223	0.4648183059
224	0.4648183059
225	0.4648183059
226	0.4648183059
227	0.4648183059
228	0.4648183059
229	0.4648183059
230	0.4648183059
231	0.4648183059
232	0.4648183059
233	0.4648183059
234	0.4648183059
235	0.4648183059
236	0.4648183059
237	0.4648183059
238	0.4648183059
239	0.4648183059
240	0.4648183059
241	0.4648183059
242	0.4648183059
243	0.4648183059
244	0.4648183059
245	0.4648183059
246	0.4648183059
247	0.4648183059
248	0.4648183059
249	0.4648183059
250	0.4648183059
251	0.4648183059
252	0.4648183059
253	0.4648183059
254	0.4648183059
255	0.4648183059
256	0.4648183059
257	0.4648183059
258	0.4648183059
259	0.4648183059
260	0.4648183059
261	0.4648183059
262	0.4648183059
263	0.4648183059
264	0.4648183059
265	0.4648183059
266	0.4648183059
267	0.4648183059
268	0.4648183059
269	0.4648183059
270	0.4648183059
271	0.4648183059
272	0.4648183059
273	0.4648183059
274	0.4648183059
275	0.4648183059
276	0.4648183059
277	0.4648183059
278	0.4648183059
279	0.4648183059
280	0.4648183059
281	0.4648183059
282	0.4648183059
283	0.4648183059
284	0.4648183059
285	0.4648183059
286	0.4648183059
287	0.4648183059
288	0.4648183059
289	0.4648183059
290	0.4648183059
291	0.4648183059
292	0.4648183059
293	0.4648183059
294	0.4648183059
295	0.4648183059
296	0.4648183059
297	0.4648183059
298	0.4648183059
299	0.4648183059
300	0.4648183059
301	0.4648183059
302	0.4648183059
303	0.4648183059
304	0.4648183059
305	0.4648183059
306	0.4648183059
307	0.4648183059
308	0.4648183059
309	0.4648183059
310	0.4648183059
311	0.4648183059
312	0.4648183059
313	0.4648183059
314	0.4648183059
315	0.4648183059
316	0.4648183059
317	0.4648183059
318	0.4648183059
319	0.4648183059
320	0.4648183059
321	0.4648183059
322	0.4648183059
323	0.4648183059
324	0.4648183059
325	0.4648183059
326	0.4648183059
327	0.4648183059
328	0.4648183059
329	0.4648183059
330	0.4648183059
331	0.4648183059
332	0.4648183059
333	0.4648183059
334	0.4648183059
335	0.4648183059
336	0.4648183059
337	0.4648183059
338	0.4648183059
339	0.4648183059
340	0.4648183059
341	0.4648183059
342	0.4648183059
343	0.4648183059
344	0.4648183059
345	0.4648183059
346	0.4648183059
347	0.4648183059
348	0.4648183059
349	0.4648183059
350	0.4648183059
351	0.4648183059
352	0.4648183059
353	0.4648183059
354	0.4648183059
355	0.4648183059
356	0.4648183059
357	0.4648183059
358	0.4648183059
359	0.4648183059
360	0.4648183059
361	0.4648183059
362	0.4648183059
363	0.4648183059
364	0.4648183059
365	0.4648183059
366	0.4648183059
367	0.4648183059
368	0.4648183059
369	0.4648183059
370	0.4648183059
371	0.4648183059
372	0.4648183059
373	0.4648183059
374	0.4648183059
375	0.4648183059
376	0.4648183059
377	0.4648183059
378	0.4648183059
379	0.4648183059
380	0.4648183059
381	0.4648183059
382	0.4648183059
383	0.4648183059
384	0.4648183059
385	0.4648183059
386	0.4648183059
387	0.4648183059
388	0.4648183059
389	0.4648183059
390	0.4648183059
391	0.4648183059
392	0.4648183059
393	0.4648183059
394	0.4648183059
395	0.4648183059
396	0.4648183059
397	0.4648183059
398	0.4648183059
399	0.4648183059
400	0.4648183059
401	0.4648183059
402	0.4648183059
403	0.4648183059
404	0.4648183059
405	0.4648183059
406	0.4648183059
407	0.4648183059
408	0.4648183059
409	0.4648183059
410	0.4648183059
411	0.4648183059
412	0.4648183059
413	0.4648183059
414	0.4648183059
415	0.4648183059
416	0.4648183059
417	0.4648183059
418	0.4648183059
419	0.4648183059
420	0.4648183059
421	0.4648183059
422	0.4648183059
423	0.4648183059
424	0.4648183059
425	0.4648183059
426	0.4648183059
427	0.4648183059
428	0.4648183059
429	0.4648183059
430	0.4648183059
431	0.4648183059
432	0.4648183059
433	0.4648183059
434	0.4648183059
435	0.4648183059
436	0.4648183059
437	0.4648183059
438	0.4648183059
439	0.4648183059
440	0.4648183059
441	0.4648183059
442	0.4648183059
443	0.4648183059
444	0.4648183059
445	0.4648183059
446	0.4648183059
447	0.4648183059
448	0.4648183059
449	0.4648183059
450	0.4648183059
451	0.4648183059
452	0.4648183059
453	0.4648183059
454	0.4648183059
455	0.4648183059
456	0.4648183059
457	0.4648183059
458	0.4648183059
459	0.4648183059
460	0.4648183059
461	0.4648183059
462	0.4648183059
463	0.4648183059
464	0.4648183059
465	0.4648183059
466	0.4648183059
467	0.4648183059
468	0.4648183059
469	0.4648183059
470	0.4648183059
471	0.4648183059
472	0.4648183059
473	0.4648183059
474	0.4648183059
475	0.4648183059
476	0.4648183059
477	0.4648183059
478	0.4648183059
479	0.4648183059
480	0.4648183059
481	0.4648183059
482	0.4648183059
483	0.4648183059
484	0.4648183059
485	0.4648183059
486	0.4648183059
487	0.4648183059
488	0.4648183059
489	0.4648183059
490	0.4648183059
491	0.4648183059
492	0.4648183059
493	0.4648183059
494	0.4648183059
495	0.4648183059
496	0.4648183059
497	0.4648183059
498	0.4648183059
499	0.4648183059
500	0.4648183059
501	0.4648183059
502	0.4648183059
503	0.4648183059
504	0.4648183059
505	0.4648183059
506	0.4648183059
507	0.4648183059
508	0.4648183059
509	0.4648183059
510	0.4648183059
511	0.4648183059
512	0.4648183059
513	0.4648183059
514	0.4648183059
515	0.4648183059
516	0.4648183059
517	0.4648183059
518	0.4648183059
519	0.4648183059
520	0.4648183059
521	0.4648183059
522	0.4648183059
523	0.4648183059
524	0.4648183059
525	0.4648183059
526	0.4648183059
527	0.4648183059
528	0.4648183059
529	0.4648183059
530	0.4648183059
531	0.4648183059
532	0.4648183059
533	0.4648183059
534	0.4648183059
535	0.4648183059
536	0.4648183059
537	0.4648183059
538	0.4648183059
539	0.4648183059
540	0.4648183059
541	0.4648183059
542	0.4648183059
543	0.4648183059
544	0.4648183059
545	0.4648183059
546	0.4648183059
547	0.4648183059
548	0.4648183059
549	0.4648183059
550	0.4648183059
551	0.4648183059
552	0.4648183059
553	0.4648183059
554	0.4648183059
555	0.4648183059
556	0.4648183059
557	0.4648183059
558	0.4648183059
559	0.4648183059
560	0.4648183059
561	0.4648183059
562	0.4648183059
563	0.4648183059
564	0.4648183059
565	0.4648183059
566	0.4648183059
567	0.4648183059
568	0.4648183059
569	0.4648183059
570	0.4648183059
571	0.4648183059
572	0.4648183059
573	0.4648183059
574	0.4648183059
575	0.4648183059
576	0.4648183059
577	0.4648183059
578	0.4648183059
579	0.4648183059
580	0.4648183059
581	0.4648183059
582	0.4648183059
583	0.4648183059
584	0.4648183059
585	0.4648183059
586	0.4648183059
587	0.4648183059
588	0.4648183059
589	0.4648183059
590	0.4648183059
591	0.4648183059
592	0.4648183059
593	0.4648183059
594	0.4648183059
595	0.4648183059
596	0.4648183059
597	0.4648183059
598	0.4648183059
599	0.4648183059
600	0.4648183059
601	0.4648183059
602	0.4648183059
603	0.4648183059
604	0.4648183059
605	0.4648183059
606	0.4648183059
607	0.4648183059
608	0.4648183059
609	0.4648183059
610	0.4648183059
611	0.4648183059
612	0.4648183059
613	0.4648183059
614	0.4648183059
615	0.4648183059
616	0.4648183059
617	0.4648183059
618	0.4648183059
619	0.4648183059
620	0.4648183059
621	0.4648183059
622	0.4648183059
623	0.4648183059
624	0.4648183059
625	0.4648183059
626	0.4648183059
627	0.4648183059
628	0.4648183059
629	0.4648183059
630	0.4648183059
631	0.4648183059
632	0.4648183059
633	0.4648183059
634	0.4648183059
635	0.4648183059
636	0.4648183059
637	0.4648183059
638	0.4648183059
639	0.4648183059
640	0.4648183059
641	0.4648183059
642	0.4648183059
643	0.4648183059
644	0.4648183059
645	0.4648183059
646	0.4648183059
647	0.4648183059
648	0.4648183059
649	0.4648183059
650	0.4648183059
651	0.4648183059
652	0.4648183059
653	0.4648183059
654	0.4648183059
655	0.4648183059
656	0.4648183059
657	0.4648183059
658	0.4648183059
659	0.4648183059
660	0.4648183059
661	0.4648183059
662	0.4648183059
663	0.4648183059
664	0.4648183059
665	0.4648183059
666	0.4648183059
667	0.4648183059
668	0.4648183059
669	0.4648183059
670	0.4648183059
671	0.4648183059
672	0.4648183059
673	0.4648183059
674	0.4648183059
675	0.4648183059
676	0.4648183059
677	0.4648183059
678	0.4648183059
679	0.4648183059
680	0.4648183059
681	0.4648183059
682	0.4648183059
683	0.4648183059
684	0.4648183059
685	0.4648183059
686	0.4648183059
687	0.4648183059
688	0.4648183059
689	0.4648183059
690	0.4648183059
691	0.4648183059
692	0.4648183059
693	0.4648183059
694	0.4648183059
695	0.4648183059
696	0.4648183059
697	0.4648183059
698	0.4648183059
699	0.4648183059
700	0.4648183059
701	0.4648183059
702	0.4648183059
703	0.4648183059
704	0.4648183059
705	0.4648183059
706	0.4648183059
707	0.4648183059
708	0.4648183059
709	0.4648183059
710	0.4648183059
711	0.4648183059
712	0.4648183059
713	0.4648183059
714	0.4648183059
715	0.4648183059
716	0.4648183059
717	0.4648183059
718	0.4648183059
719	0.4648183059
720	0.4648183059
721	0.4648183059
722	0.4648183059
723	0.4648183059
724	0.4648183059
725	0.4648183059
726	0.4648183059
727	0.4648183059
728	0.4648183059
729	0.4648183059
730	0.4648183059
731	0.4648183059
732	0.4648183059
733	0.4648183059
734	0.4648183059
735	0.4648183059
736	0.4648183059
737	0.4648183059
738	0.4648183059
739	0.4648183059
740	0.4648183059
741	0.4648183059
742	0.4648183059
743	0.4648183059
744	0.4648183059
745	0.4648183059
746	0.4648183059
747	0.4648183059
748	0.4648183059
749	0.4648183059
750	0.4648183059
751	0.4648183059
752	0.4648183059
753	0.4648183059
754	0.4648183059
755	0.4648183059
756	0.4648183059
757	0.4648183059
758	0.4648183059
759	0.4648183059
760	0.4648183059
761	0.4648183059
762	0.4648183059
763	0.4648183059
764	0.4648183059
765	0.4648183059
766	0.4648183059
767	0.4648183059
768	0.4648183059
769	0.4648183059
770	0.4648183059
771	0.4648183059
772	0.4648183059
773	0.4648183059
774	0.4648183059
775	0.4648183059
776	0.4648183059
777	0.4648183059
778	0.4648183059
779	0.4648183059
780	0.4648183059
781	0.4648183059
782	0.4648183059
783	0.4648183059
784	0.4648183059
785	0.4648183059
786	0.4648183059
787	0.4648183059
788	0.4648183059
789	0.4648183059
790	0.4648183059
791	0.4648183059
792	0.4648183059
793	0.4648183059
794	0.4648183059
795	0.4648183059
796	0.4648183059
797	0.4648183059
798	0.4648183059
799	0.4648183059
800	0.4648183059
801	0.4648183059
802	0.4648183059
803	0.4648183059
804	0.4648183059
805	0.4648183059
806	0.4648183059
807	0.4648183059
808	0.4648183059
809	0.4648183059
810	0.4648183059
811	0.4648183059
812	0.4648183059
813	0.4648183059
814	0.4648183059
815	0.4648183059
816	0.4648183059
817	0.4648183059
818	0.4648183059
819	0.4648183059
820	0.4648183059
821	0.4648183059
822	0.4648183059
823	0.4648183059
824	0.4648183059
825	0.4648183059
826	0.4648183059
827	0.4648183059
828	0.4648183059
829	0.4648183059
830	0.4648183059
831	0.4648183059
832	0.4648183059
833	0.4648183059
834	0.4648183059
835	0.4648183059
836	0.4648183059
837	0.4648183059
838	0.4648183059
839	0.4648183059
840	0.4648183059
841	0.4648183059
842	0.4648183059
843	0.4648183059
844	0.4648183059
845	0.4648183059
846	0.4648183059
847	0.4648183059
848	0.4648183059
849	0.4648183059
850	0.4648183059
851	0.4648183059
852	0.4648183059
853	0.4648183059
854	0.4648183059
855	0.4648183059
856	0.4648183059
857	0.4648183059
858	0.4648183059
859	0.4648183059
860	0.4648183059
861	0.4648183059
862	0.4648183059
863	0.4648183059
864	0.4648183059
865	0.4648183059
866	0.4648183059
867	0.4648183059
868	0.4648183059
869	0.4648183059
870	0.4648183059
871	0.4648183059
872	0.4648183059
873	0.4648183059
874	0.4648183059
875	0.4648183059
876	0.4648183059
877	0.4648183059
878	0.4648183059
879	0.4648183059
880	0.4648183059
881	0.4648183059
882	0.4648183059
883	0.4648183059
884	0.4648183059
885	0.4648183059
886	0.4648183059
887	0.4648183059
888	0.4648183059
889	0.4648183059
890	0.4648183059
891	0.4648183059
892	0.4648183059
893	0.4648183059
894	0.4648183059
895	0.4648183059
896	0.4648183059
897	0.4648183059
898	0.4648183059
899	0.4648183059
900	0.4648183059
901	0.4648183059
902	0.4648183059
903	0.4648183059
904	0.4648183059
905	0.4648183059
906	0.4648183059
907	0.4648183059
908	0.4648183059
909	0.4648183059
910	0.4648183059
911	0.4648183059
912	0.4648183059
913	0.4648183059
914	0.4648183059
915	0.4648183059
916	0.4648183059
917	0.4648183059
918	0.4648183059
919	0.4648183059
920	0.4648183059
921	0.4648183059
922	0.4648183059
923	0.4648183059
924	0.4648183059
925	0.4648183059
926	0.4648183059
927	0.4648183059
928	0.4648183059
929	0.4648183059
930	0.4648183059
931	0.4648183059
932	0.4648183059
933	0.4648183059
934	0.4648183059
935	0.4648183059
936	0.4648183059
937	0.4648183059
938	0.4648183059
939	0.4648183059
940	0.4648183059
941	0.4648183059
942	0.4648183059
943	0.4648183059
944	0.4648183059
945	0.4648183059
946	0.4648183059
947	0.4648183059
948	0.4648183059
949	0.4648183059
950	0.4648183059
951	0.4648183059
952	0.4648183059
953	0.4648183059
954	0.4648183059
955	0.4648183059
956	0.4648183059
957	0.4648183059
958	0.4648183059
959	0.4648183059
960	0.4648183059
961	0.4648183059
962	0.4648183059
963	0.4648183059
964	0.4648183059
965	0.4648183059
966	0.4648183059
967	0.4648183059
968	0.4648183059
969	0.4648183059
970	0.4648183059
971	0.4648183059
972	0.4648183059
973	0.4648183059
974	0.4648183059
975	0.4648183059
976	0.4648183059
977	0.4648183059
978	0.4648183059
979	0.4648183059
980	0.4648183059
981	0.4648183059
982	0.4648183059
983	0.4648183059
984	0.4648183059
985	0.4648183059
986	0.4648183059
987	0.4648183059
988	0.4648183059
989	0.4648183059
990	0.4648183059
991	0.4648183059
992	0.4648183059
993	0.4648183059
994	0.4648183059
995	0.4648183059
996	0.4648183059
997	0.4648183059
998	0.4648183059
999	0.4648183059
293
22196
