iter	Logloss
139	0.6425309343
140	0.642456626
141	0.6424117833
142	0.6423511943
143	0.6423485747
144	0.6422772288
145	0.6422254107
146	0.6421654753
147	0.6421141452
148	0.6420238787
149	0.6419610785
150	0.641897095
151	0.6418549432
152	0.6417944245
153	0.6417654566
154	0.6417051053
155	0.6416585458
156	0.641580841
157	0.6415149753
158	0.6414487008
159	0.6413929321
160	0.6413155084
161	0.6412085702
162	0.6411588187
163	0.6411084059
164	0.6410530367
165	0.6409906254
166	0.6409297859
167	0.6408971986
168	0.6408572842
169	0.6408134982
170	0.640776714
171	0.6407236613
172	0.6406882454
173	0.6406523837
174	0.6405946322
175	0.6405515282
176	0.6404640593
177	0.6404155615
178	0.640364004
179	0.6402968578
180	0.6402343475
181	0.6401837689
182	0.6401338439
183	0.6400671666
184	0.6399725317
185	0.6399263211
186	0.6398773343
187	0.6398257899
188	0.6397501885
189	0.6396866754
190	0.6396162366
191	0.6395617375
192	0.6395067231
193	0.6394470771
194	0.6393946307
195	0.6393196359
196	0.6392724998
197	0.6392120869
198	0.6391128516
199	0.6390200182
200	0.6389468297
201	0.6388904313
202	0.6388463891
203	0.6387844281
204	0.6387289856
205	0.6386631804
206	0.6385842157
207	0.6385232789
208	0.6384767508
209	0.6384231384
210	0.6383616814
211	0.6383020373
212	0.6382430951
213	0.638169947
214	0.6381003605
215	0.6380423447
216	0.6379912094
217	0.6379354739
218	0.637886884
219	0.6378110944
220	0.6377684047
221	0.6377156844
222	0.6376715181
223	0.637621775
224	0.6375700248
225	0.6375203646
226	0.6374393298
227	0.6373725829
228	0.6373117023
229	0.6372516102
230	0.6371791767
231	0.6371275486
232	0.6370756706
233	0.6370038196
234	0.6369309389
235	0.6368866773
236	0.6368027011
237	0.6367358348
238	0.6366693505
239	0.636615499
240	0.636554183
241	0.6364896423
242	0.6364362971
243	0.6363814296
244	0.6363168799
245	0.6362714659
246	0.6362120019
247	0.6361789939
248	0.6361225607
249	0.6360540318
250	0.6360040752
251	0.6359315355
252	0.635864837
253	0.6358040785
254	0.6357481035
255	0.6357075082
256	0.6356510333
257	0.6355835823
258	0.6355350797
259	0.6354675614
260	0.6353908784
261	0.6353448323
262	0.6353036956
263	0.6352651923
264	0.6352339125
265	0.6351980966
266	0.635143213
267	0.6350872311
268	0.6350278342
269	0.6349620324
270	0.634895404
271	0.6348178804
272	0.634762256
273	0.6347073997
274	0.6346632425
275	0.6346209151
276	0.634533313
277	0.6344711203
278	0.6344241459
279	0.6343863431
280	0.6343405441
281	0.6343091034
282	0.6342552916
283	0.6341901996
284	0.6341421601
285	0.6340896252
286	0.6340519023
287	0.6339746581
288	0.6339316529
289	0.6338815528
290	0.6338154356
291	0.6337871329
292	0.6337514077
293	0.6337097904
294	0.6336688825
295	0.6336236587
296	0.6335815571
297	0.633528917
298	0.6334813404
299	0.6334456606
300	0.6333930653
301	0.6333553109
302	0.6333153473
303	0.6332594871
304	0.6331985021
305	0.6331502115
306	0.6331055897
307	0.633043884
308	0.6329941025
309	0.6329435471
310	0.6329066753
311	0.6328523726
312	0.6327919117
313	0.6327366363
314	0.632712608
315	0.6326610683
316	0.6326064387
317	0.6325690637
318	0.6325068173
319	0.6324568441
320	0.6324092752
321	0.6323662641
322	0.6323098245
323	0.6323053953
324	0.6322434443
325	0.6321909122
326	0.6321317826
327	0.6320622154
328	0.6320035355
329	0.6319656869
330	0.6318966059
331	0.6318510469
332	0.6318115445
333	0.6317504295
334	0.6316949197
335	0.6316479939
336	0.6316024664
337	0.6315831592
338	0.6315351996
339	0.6314826593
340	0.6314461115
341	0.6313942464
342	0.631350141
343	0.6312973272
344	0.631238413
345	0.6311975585
346	0.6311386534
347	0.6310699199
348	0.6310240585
349	0.6309501956
350	0.6308870666
351	0.6308526029
352	0.6308330851
353	0.6307818876
354	0.6307371836
355	0.6306945853
356	0.6306495713
357	0.6306017338
358	0.6305607893
359	0.6305010297
360	0.6304492652
361	0.6303840961
362	0.6303324554
363	0.6302795
364	0.6302400251
365	0.6301938938
366	0.6301476753
367	0.6301150035
368	0.6300578767
369	0.6300077472
370	0.6299577512
371	0.6299040946
372	0.6298565579
373	0.6297803698
374	0.6297523876
375	0.6297050805
376	0.6296685334
377	0.6296363455
378	0.6295723629
379	0.6295223499
380	0.6294847513
381	0.6294133636
382	0.6293466102
383	0.6293102664
384	0.6292729254
385	0.6292316241
386	0.6291786094
387	0.6291371538
388	0.6290876052
389	0.6290266285
390	0.628971302
391	0.6289122845
392	0.6288664632
393	0.6288103552
394	0.6287694539
395	0.6287499498
396	0.6287145431
397	0.6286684991
398	0.6286208179
399	0.6285824709
400	0.6285453587
401	0.6285078845
402	0.6284744553
403	0.6284310692
404	0.6284045137
405	0.6283708425
406	0.6282928139
407	0.6282380069
408	0.6281988973
409	0.628116441
410	0.6280779615
411	0.6280250563
412	0.6279836604
413	0.6279510639
414	0.6279014422
415	0.6278604368
416	0.6278202967
417	0.6277616789
418	0.6277025017
419	0.6276392886
420	0.6275937592
421	0.627563794
422	0.6275262974
423	0.627485827
424	0.6274238629
425	0.6273587328
426	0.6273154906
427	0.627267315
428	0.6272248664
429	0.6271794502
430	0.62713874
431	0.627093413
432	0.627030281
433	0.6270084165
434	0.6269791909
435	0.6269497005
436	0.6269096283
437	0.6268624733
438	0.6268202459
439	0.6267807461
440	0.6267326797
441	0.6266962192
442	0.6266322313
443	0.6265917828
444	0.6265430606
445	0.6264813587
446	0.6264480499
447	0.6264025707
448	0.6263372251
449	0.6262789542
450	0.6262111034
451	0.6261710556
452	0.626139764
453	0.6260865658
454	0.6260413227
455	0.6259779378
456	0.6259396696
457	0.6258971831
458	0.6258702874
459	0.625806387
460	0.6257552743
461	0.6257280655
462	0.625680512
463	0.6256262728
464	0.6255749067
465	0.6255269671
466	0.625511
467	0.6254854285
468	0.6254483684
469	0.6253955364
470	0.6253527556
471	0.6253062612
472	0.6252532644
473	0.6251931358
474	0.625164571
475	0.6251190496
476	0.6250685335
477	0.6250279439
478	0.6250100222
479	0.6249646101
480	0.6249154525
481	0.6248581717
482	0.6248311085
483	0.6247808958
484	0.6247486419
485	0.6246948455
486	0.6246495491
487	0.6245951675
488	0.6245431865
489	0.624511807
490	0.6244704349
491	0.6243999353
492	0.6243456629
493	0.6242959958
494	0.6242543946
495	0.6242176387
496	0.6241629484
497	0.6240900449
498	0.6240232277
499	0.6239742365
500	0.6239360383
501	0.6238969811
502	0.6238403738
503	0.623785504
504	0.6237311669
505	0.6236946169
506	0.6236445918
507	0.6236009202
508	0.623538761
509	0.6234824255
510	0.623442934
511	0.6233952365
512	0.6233504056
513	0.6233126341
514	0.6232613147
515	0.6232238187
516	0.6231625707
517	0.6231303581
518	0.6230941181
519	0.6230537829
520	0.6230231205
521	0.6229838821
522	0.6229359419
523	0.6228911915
524	0.6228364308
525	0.6228144415
526	0.6227498347
527	0.6227158773
528	0.6226939381
529	0.6226519466
530	0.6226067624
531	0.6225655556
532	0.6225249961
533	0.6224942674
534	0.6224618715
535	0.6224039895
536	0.6223582628
537	0.6223264753
538	0.6222858387
539	0.6222400608
540	0.6221879551
541	0.6221275181
542	0.6220734452
543	0.6220636062
544	0.6220106444
545	0.6219451788
546	0.6219171822
547	0.621879232
548	0.6218328883
549	0.6217950714
550	0.6217496323
551	0.6217090364
552	0.6216528328
553	0.621614184
554	0.621582636
555	0.6215403105
556	0.6214883333
557	0.6214520848
558	0.6214036009
559	0.6213838067
560	0.6213591969
561	0.6213191142
562	0.6212831968
563	0.6212252677
564	0.6211703406
565	0.6211279478
566	0.6210558406
567	0.6210081195
568	0.6209549949
569	0.6209140911
570	0.6208729768
571	0.6208159318
572	0.6207726005
573	0.6207287265
574	0.6207211497
575	0.6206733751
576	0.6206265505
577	0.6206007927
578	0.6205659325
579	0.6205215583
580	0.6204891123
581	0.6204176005
582	0.6203638007
583	0.6203200797
584	0.6202886233
585	0.6202409355
586	0.6202027818
587	0.6201593232
588	0.6201040307
589	0.620041748
590	0.6200179393
591	0.6199515841
592	0.6199036685
593	0.6198554467
594	0.6198036576
595	0.6197520442
596	0.619716136
597	0.6196803519
598	0.6196364054
599	0.6196070891
600	0.6195781718
601	0.6195419922
602	0.6195013191
603	0.619444903
604	0.6193998374
605	0.6193544514
606	0.6193096556
607	0.6192656814
608	0.6192349546
609	0.6192078732
610	0.6191695997
611	0.6191298295
612	0.619091724
613	0.619059758
614	0.6190010025
615	0.6189488739
616	0.6189058406
617	0.6188755435
618	0.6188254488
619	0.6187879484
620	0.6187666825
621	0.6187168128
622	0.6186720916
623	0.6186236951
624	0.6186029103
625	0.6185660157
626	0.6184992454
627	0.6184567277
628	0.6184162011
629	0.6183728829
630	0.6183376204
631	0.6182996725
632	0.6182546768
633	0.6182187054
634	0.6181801338
635	0.6181563109
636	0.6181079043
637	0.6180653889
638	0.6180120778
639	0.6179645894
640	0.6179307004
641	0.6178973171
642	0.6178508664
643	0.6178140856
644	0.6177688881
645	0.6177370043
646	0.6176978984
647	0.6176871163
648	0.6176632995
649	0.6176228126
650	0.6175799981
651	0.6175145508
652	0.6174769721
653	0.6174360114
654	0.6173888706
655	0.6173455304
656	0.6173049308
657	0.6172524282
658	0.6172269362
659	0.6171959354
660	0.617159709
661	0.6171193846
662	0.6170969953
663	0.6170446273
664	0.6170082904
665	0.6169501071
666	0.6168894114
667	0.6168755425
668	0.6168278479
669	0.6168024697
670	0.6167667678
671	0.6167412615
672	0.6166998558
673	0.616665223
674	0.6166244673
675	0.6165783914
676	0.6165459246
677	0.6165056366
678	0.6164893545
679	0.6164479551
680	0.6164221361
681	0.6163749464
682	0.6163485879
683	0.6163010376
684	0.6162699359
685	0.6162139147
686	0.6161712155
687	0.6161395061
688	0.616099996
689	0.6160584675
690	0.6159932009
691	0.6159647345
692	0.6159521983
693	0.6159188612
694	0.6158771619
695	0.6158473654
696	0.6158107514
697	0.615774037
698	0.6157280743
699	0.6156844241
700	0.6156203679
701	0.6155767531
702	0.6155685638
703	0.615549081
704	0.6155244238
705	0.6154778448
706	0.6154330034
707	0.6153876481
708	0.6153327433
709	0.6152964471
710	0.6152618719
711	0.6152219521
712	0.6152039278
713	0.6151647624
714	0.6151404679
715	0.6150983191
716	0.6150705476
717	0.615021157
718	0.6149849916
719	0.6149486838
720	0.614929893
721	0.6148764722
722	0.6148188515
723	0.6147849294
724	0.6147565832
725	0.6147222209
726	0.6146736434
727	0.6146427828
728	0.6146324094
729	0.6146131746
730	0.6145843345
731	0.6145396316
732	0.6145114459
733	0.6144719708
734	0.614445199
735	0.6144398051
736	0.6143878844
737	0.6143677721
738	0.6143212142
739	0.6142963131
740	0.6142665786
741	0.6142181085
742	0.6141847708
743	0.6141522748
744	0.6141311744
745	0.6140944684
746	0.6140417693
747	0.6139887001
748	0.6139320054
749	0.6138985993
750	0.613872411
751	0.6138272585
752	0.6137905774
753	0.6137550477
754	0.6137318674
755	0.6136818756
756	0.6136454985
757	0.6135984425
758	0.6135637929
759	0.613501407
760	0.6134705398
761	0.6134223319
762	0.6133649076
763	0.6133471003
764	0.6133306259
765	0.6132827597
766	0.613236085
767	0.613186064
768	0.6131413586
769	0.6131197389
770	0.6131082686
771	0.6130542788
772	0.6130094644
773	0.6129846187
774	0.6129431657
775	0.6129093374
776	0.6128571472
777	0.6128071261
778	0.6127683876
779	0.6127242281
780	0.6126585181
781	0.612633873
782	0.612576086
783	0.6125347302
784	0.6124962909
785	0.612477388
786	0.6124270989
787	0.6123677059
788	0.6123263167
789	0.61228457
790	0.612240058
791	0.6121955411
792	0.6121548472
793	0.6121057569
794	0.6120597836
795	0.6120162856
796	0.6119755525
797	0.6119308642
798	0.6118949576
799	0.6118521727
800	0.6118347823
801	0.6117968428
802	0.6117423759
803	0.6117054105
804	0.6116752018
805	0.6116436906
806	0.6116084662
807	0.6115611379
808	0.6115535335
809	0.6115250981
810	0.6114786282
811	0.6114404873
812	0.6114097159
813	0.6113867977
814	0.6113430255
815	0.6113086512
816	0.6112861381
817	0.611270966
818	0.6112265159
819	0.61117933
820	0.6111302807
821	0.6110922937
822	0.6110849438
823	0.6110650452
824	0.6110403149
825	0.6110189786
826	0.6109643339
827	0.6109023751
828	0.6108620276
829	0.6108476395
830	0.6108176262
831	0.6107900285
832	0.610743048
833	0.6107016128
834	0.6106662544
835	0.6106372504
836	0.6106040505
837	0.6105709372
838	0.6105289293
839	0.6104954508
840	0.6104485792
841	0.6104197391
842	0.6103959923
843	0.6103594466
844	0.6103044202
845	0.6102692337
846	0.6102409003
847	0.6102192258
848	0.6101854032
849	0.6101404765
850	0.6100678609
851	0.6100396564
852	0.6100102722
853	0.6099708994
854	0.6099596515
855	0.6099327449
856	0.6098977635
857	0.609849172
858	0.6098271967
859	0.6097903817
860	0.6097487738
861	0.6097104181
862	0.6096991428
863	0.6096346893
864	0.6096086438
865	0.6095587759
866	0.6095340098
867	0.6095122362
868	0.6094926854
869	0.6094551423
870	0.6094187925
871	0.6093751755
872	0.6093362652
873	0.6092904215
874	0.6092586932
875	0.6092006937
876	0.6091639355
877	0.609150254
878	0.6091254176
879	0.6090832701
880	0.609054206
881	0.6090348251
882	0.6089976881
883	0.6089508652
884	0.608888733
885	0.6088696967
886	0.6088490874
887	0.6088213334
888	0.6088058157
889	0.6087633414
890	0.6087162918
891	0.6086657248
892	0.6086100117
893	0.6085920895
894	0.6085630131
895	0.6085280238
896	0.6084983074
897	0.6084891342
898	0.6084548977
899	0.6084136794
900	0.6083679102
901	0.6083357808
902	0.6083172679
903	0.6082710506
904	0.6082477749
905	0.6082215158
906	0.6081977752
907	0.6081490419
908	0.6081025352
909	0.6080745077
910	0.608030227
911	0.6079945933
912	0.6079762888
913	0.6079481643
914	0.6079224337
915	0.607884557
916	0.6078359452
917	0.6077860281
918	0.6077526064
919	0.6077179986
920	0.607679618
921	0.6076471052
922	0.6076062706
923	0.6075843609
924	0.6075326945
925	0.6074775555
926	0.6074527628
927	0.6074127566
928	0.6073993984
929	0.6073788344
930	0.6073370664
931	0.6073085077
932	0.6072726614
933	0.6072229997
934	0.6071990269
935	0.6071715629
936	0.6071307528
937	0.607104504
938	0.60706608
939	0.6070312747
940	0.6069894621
941	0.6069586968
942	0.606911944
943	0.6068828446
944	0.6068565578
945	0.6068258155
946	0.6067900625
947	0.6067654271
948	0.6067355495
949	0.6066932616
950	0.6066632154
951	0.6066166404
952	0.6065760681
953	0.6065375714
954	0.6064977819
955	0.6064640373
956	0.6064409993
957	0.6064010672
958	0.6063506626
959	0.6063191252
960	0.6062945931
961	0.6062249777
962	0.6061830761
963	0.6061395293
964	0.6060862929
965	0.6060660164
966	0.6060112586
967	0.6059687712
968	0.6059310472
969	0.6058860831
970	0.6058433457
971	0.6058104519
972	0.6057693531
973	0.6057392934
974	0.6056958948
975	0.6056518758
976	0.605613932
977	0.6055828073
978	0.6055465021
979	0.6055199452
980	0.6054678588
981	0.605433109
982	0.6053880656
983	0.605367427
984	0.6053527809
985	0.6053236164
986	0.605309346
987	0.6052762049
988	0.60522717
989	0.6051755541
990	0.6051367776
991	0.605088561
992	0.6050407798
993	0.6050017821
994	0.6049669324
995	0.6049082841
996	0.6048843279
997	0.6048762653
998	0.6048534938
999	0.6048082691
41
20919
